study,method,bmi,trial,snr_db,respiration_true_bpm,respiration_est_bpm,respiration_abs_error_bpm,heart_true_bpm,heart_est_bpm,heart_abs_error_bpm,spatial_sinr_db
snr,1-layer RIS (BMI-adaptive),26.0,4.0,-10.0,10.897640954807285,4.534604126400317,6.363036828406968,61.453069925870885,53.50636190985766,7.9467080160132255,3.9663080156727086
snr,3-layer SIM (universal),26.0,4.0,-10.0,10.897640954807285,4.425593104834383,6.472047849972902,61.453069925870885,82.70193898908191,21.248869063211025,7.03156910388718
snr,3-layer SIM (BMI-adaptive),26.0,4.0,-10.0,10.897640954807285,4.426993847535879,6.470647107271406,61.453069925870885,82.58966775407836,21.136597828207478,7.546684073092096
snr,No intelligent surface,26.0,5.0,-10.0,16.659251638236896,6.236064152436129,10.423187485800767,63.08002519522724,73.33595460562528,10.255929410398032,-8.749821482646482
snr,Digital MVDR array (BMI-adaptive),26.0,5.0,-10.0,16.659251638236896,-4.1858766753309435,20.84512831356784,63.08002519522724,53.09549996698146,9.984525228245786,7.715537617061053
snr,1-layer RIS (BMI-adaptive),26.0,5.0,-10.0,16.659251638236896,7.171909177435379,9.487342460801518,63.08002519522724,46.666247525089,16.413777670138245,4.275520504109545
snr,3-layer SIM (universal),26.0,5.0,-10.0,16.659251638236896,7.340705198401826,9.31854643983507,63.08002519522724,52.97269761567871,10.107327579548532,7.245628843674188
snr,3-layer SIM (BMI-adaptive),26.0,5.0,-10.0,16.659251638236896,6.800457797920643,9.858793840316252,63.08002519522724,65.16271737589784,2.0826921806705982,7.719095514394882
snr,No intelligent surface,26.0,6.0,-10.0,19.9095633756009,4.359301336153764,15.550262039447137,93.60344553620499,59.518728557867625,34.08471697833736,-8.749483705390931
snr,Digital MVDR array (BMI-adaptive),26.0,6.0,-10.0,19.9095633756009,5.061966566268951,14.84759680933195,93.60344553620499,48.51360940026557,45.089836135939414,7.403530153263144
snr,1-layer RIS (BMI-adaptive),26.0,6.0,-10.0,19.9095633756009,8.072707986110155,11.836855389490745,93.60344553620499,52.81013399832462,40.79331153788036,3.707940845078938
snr,3-layer SIM (universal),26.0,6.0,-10.0,19.9095633756009,5.140036598672556,14.769526776928345,93.60344553620499,47.07515453269211,46.52829100351288,6.716218982253407
